,0,1,2,3,4,5,6,7,8,9,10,11,Target
26,17675210.0,183.82000732421875,187.3000030517578,183.4199981689453,13954810.0,187.7899932861328,187.9499969482422,183.5399932861328,16543880.0,185.25999450683594,186.41000366210938,184.27999877929688,185.4199981689453
27,18253190.0,193.9499969482422,195.97000122070312,193.38999938964844,21674630.0,194.6999969482422,196.7899932861328,193.60000610351562,18761470.0,191.5500030517578,193.58999633789062,190.3000030517578,192.89999389648438
28,44284660.0,116.47000122070312,116.5,115.6500015258789,27756760.0,115.80000305175781,117.37999725341797,115.75,21337310.0,116.73999786376953,117.5,116.68000030517578,116.80000305175781
29,46461608.0,104.63999938964844,105.72000122070312,103.12999725341797,45114592.0,102.6500015258789,105.72000122070312,102.52999877929688,62080160.0,107.51000213623047,108.79000091552734,107.23999786376953,108.7300033569336
30,30576980.0,106.63999938964844,108.08999633789062,106.05999755859375,31416910.0,106.93000030517578,106.93000030517578,105.5199966430664,33655808.0,105.01000213623047,106.4800033569336,104.62000274658203,105.0
31,54145928.0,160.2899932861328,161.0,155.02999877929688,70583528.0,157.07000732421875,157.88999938964844,150.24000549316406,60774900.0,158.5,163.88999938964844,157.50999450683594,161.9499969482422
32,23451420.0,174.8699951171875,175.4199981689453,173.25,20848660.0,174.1699981689453,176.02000427246094,174.10000610351562,16339690.0,174.67999267578125,175.4199981689453,174.5,170.8000030517578
33,44866280.0,159.8699951171875,159.9600067138672,157.91000366210938,23637310.0,158.99000549316406,159.39999389648438,158.08999633789062,48846060.0,158.47000122070312,160.97000122070312,158.0,160.11000061035156
34,48670440.0,149.02999877929688,153.6999969482422,149.02999877929688,38907940.0,153.8699951171875,154.8800048828125,153.4499969482422,25779060.0,153.6300048828125,153.94000244140625,152.11000061035156,152.4499969482422
35,29385650.0,174.8800048828125,177.1999969482422,174.86000061035156,27393660.0,175.02999877929688,175.38999938964844,174.08999633789062,23451420.0,174.8699951171875,175.4199981689453,173.25,174.1699981689453
36,29800240.0,111.63999938964844,113.38999938964844,111.55000305175781,24587490.0,113.0,113.18000030517578,112.33999633789062,29608390.0,113.69000244140625,114.63999938964844,113.43000030517578,113.16000366210938
37,16991610.0,173.7100067138672,175.3000030517578,173.1699981689453,27817640.0,173.2100067138672,175.0,172.72999572753906,27953810.0,174.32000732421875,174.91000366210938,172.9199981689453,174.27999877929688
38,79763888.0,115.12000274658203,116.12999725341797,114.04000091552734,46937192.0,115.19000244140625,116.18000030517578,113.25,34494152.0,113.05000305175781,114.12000274658203,112.51000213623047,113.8499984741211
39,39824200.0,173.67999267578125,175.14999389648438,166.9199981689453,41464880.0,167.25,170.02000427246094,165.19000244140625,38116288.0,167.80999755859375,171.75,166.89999389648438,167.8800048828125
40,23527660.0,183.89999389648438,184.10000610351562,182.55999755859375,39017488.0,184.85000610351562,187.3300018310547,183.74000549316406,26148590.0,185.8000030517578,188.38999938964844,185.7899932861328,188.35000610351562
41,84188208.0,228.0800018310547,228.5,212.61000061035156,71882768.0,236.36000061035156,247.69000244140625,234.3000030517578,75900512.0,250.75,258.25,244.3000030517578,246.52000427246094
42,13909560.0,208.88999938964844,209.24000549316406,206.72999572753906,17618870.0,207.47999572753906,209.72999572753906,207.13999938964844,21673390.0,208.4600067138672,210.63999938964844,208.44000244140625,208.75999450683594
43,25704330.0,108.13999938964844,109.54000091552734,108.08000183105469,33754680.0,109.62999725341797,110.2300033569336,109.20999908447266,25328680.0,109.0999984741211,109.37000274658203,108.33999633789062,109.2300033569336
44,28641180.0,93.4800033569336,93.56999969482422,92.45999908447266,76183456.0,92.72000122070312,92.77999877929688,89.47000122070312,44223040.0,90.0,91.66999816894531,90.0,92.38999938964844
45,46418232.0,95.86000061035156,97.33000183105469,95.19000244140625,46315620.0,96.5199966430664,96.91999816894531,93.69000244140625,53920552.0,93.12999725341797,95.69999694824219,93.04000091552734,94.29000091552734
46,40613260.0,166.11000061035156,169.0,164.55999755859375,32644590.0,166.9600067138672,168.97999572753906,165.92999267578125,31384720.0,167.41000366210938,171.66000366210938,167.27999877929688,172.86000061035156
47,23946880.0,212.0,213.97000122070312,211.50999450683594,19362290.0,214.0500030517578,214.4199981689453,212.50999450683594,27309400.0,214.83999633789062,216.44000244140625,211.07000732421875,213.86000061035156
48,17223790.0,154.97000122070312,155.49000549316406,154.55999755859375,16243080.0,155.80999755859375,156.72999572753906,155.49000549316406,15603520.0,156.05999755859375,158.0,155.10000610351562,155.97000122070312
49,32081110.0,277.0,280.7900085449219,276.9800109863281,28575800.0,279.57000732421875,281.7699890136719,278.79998779296875,29024690.0,279.79998779296875,281.8999938964844,279.1199951171875,279.5
50,44182928.0,147.5399932861328,148.08999633789062,146.83999633789062,45579740.0,145.58999633789062,147.49000549316406,144.27000427246094,23345970.0,146.52000427246094,147.13999938964844,145.80999755859375,146.75999450683594
51,59118740.0,109.87999725341797,111.31999969482422,108.05000305175781,57097740.0,111.08999633789062,111.08999633789062,105.83000183105469,34117032.0,107.12000274658203,108.87000274658203,106.55000305175781,107.70999908447266
52,14107450.0,204.0500030517578,205.08999633789062,203.27000427246094,18582160.0,204.0,205.8800048828125,203.6999969482422,20929310.0,205.7899932861328,206.5,202.36000061035156,203.64999389648438
53,26784530.0,129.1300048828125,130.5,128.89999389648438,38158408.0,130.5399932861328,132.08999633789062,130.4499969482422,22941650.0,131.35000610351562,132.22000122070312,131.22000122070312,131.64999389648438
54,34525632.0,116.43000030517578,117.44000244140625,116.01000213623047,48079328.0,116.0999984741211,116.5199966430664,114.68000030517578,68176944.0,114.08000183105469,114.3499984741211,111.62999725341797,110.43000030517578
55,30684390.0,186.50999450683594,191.9199981689453,185.77000427246094,26220850.0,191.80999755859375,195.3699951171875,191.6199951171875,26932880.0,194.86000061035156,196.0,193.60000610351562,193.9499969482422
56,22115100.0,115.91999816894531,116.86000061035156,115.80999755859375,31714820.0,116.77999877929688,118.16000366210938,116.47000122070312,33420290.0,117.94999694824219,119.43000030517578,117.94000244140625,118.7699966430664
57,20929310.0,205.7899932861328,206.5,202.36000061035156,22277930.0,203.64999389648438,207.22999572753906,203.61000061035156,18355210.0,208.4600067138672,208.91000366210938,207.2899932861328,207.6699981689453
58,17014490.0,188.0,188.91000366210938,186.36000061035156,18083080.0,187.19000244140625,187.80999755859375,186.1300048828125,18383080.0,188.0,189.27000427246094,186.91000366210938,188.3800048828125
59,46575408.0,152.02000427246094,152.27000427246094,150.55999755859375,44366140.0,149.99000549316406,151.8300018310547,149.16000366210938,35907768.0,151.77999877929688,153.9199981689453,151.69000244140625,153.8000030517578
60,99202400.0,112.94999694824219,117.44000244140625,112.0999984741211,52828888.0,115.97000122070312,116.5,114.12000274658203,38610120.0,114.58000183105469,116.25,114.5,116.52999877929688
61,29024690.0,279.79998779296875,281.8999938964844,279.1199951171875,24626950.0,279.5,281.17999267578125,278.95001220703125,69032736.0,282.2300109863281,282.6499938964844,278.55999755859375,280.5299987792969
62,33559768.0,125.72000122070312,127.1500015258789,125.58000183105469,35987632.0,127.73999786376953,128.57000732421875,127.3499984741211,45970472.0,129.0800018310547,129.6199951171875,128.30999755859375,130.97000122070312
63,23583810.0,117.33000183105469,117.83999633789062,116.77999877929688,24308210.0,118.18000030517578,118.20999908447266,117.44999694824219,19977160.0,117.25,117.76000213623047,113.80000305175781,116.86000061035156
64,38610120.0,114.58000183105469,116.25,114.5,54851008.0,116.52999877929688,119.98999786376953,116.52999877929688,96820672.0,117.80999755859375,118.18000030517578,113.33000183105469,112.52999877929688
65,29773430.0,184.27999877929688,184.99000549316406,181.13999938964844,22526310.0,183.0800018310547,185.47000122070312,182.14999389648438,30684390.0,186.50999450683594,191.9199981689453,185.77000427246094,191.80999755859375
66,29334630.0,180.32000732421875,180.52000427246094,177.80999755859375,22676520.0,178.5,180.24000549316406,178.07000732421875,38313328.0,178.64999389648438,179.1199951171875,177.6199951171875,177.32000732421875
67,26551000.0,196.0500030517578,200.2899932861328,195.2100067138672,21124240.0,199.67999267578125,199.8800048828125,197.30999755859375,21513990.0,200.3699951171875,200.61000061035156,198.02999877929688,198.8000030517578
68,36634380.0,320.25,323.3299865722656,317.5199890136719,40485008.0,310.05999755859375,311.7699890136719,304.8800048828125,40558488.0,312.6000061035156,318.3999938964844,312.19000244140625,324.45001220703125
69,51368540.0,177.25,177.3000030517578,173.1999969482422,41438280.0,174.50999450683594,174.9499969482422,170.52999877929688,39075248.0,172.0,172.0,170.05999755859375,170.16000366210938
70,38907940.0,153.8699951171875,154.8800048828125,153.4499969482422,25779060.0,153.6300048828125,153.94000244140625,152.11000061035156,27236290.0,152.4499969482422,154.07000732421875,152.30999755859375,154.6999969482422
71,18965930.0,214.10000610351562,216.36000061035156,213.83999633789062,18505780.0,214.64999389648438,217.0500030517578,214.60000610351562,18457720.0,216.60000610351562,216.89999389648438,215.11000061035156,217.14999389648438
72,64827328.0,209.8800048828125,215.30999755859375,209.22999572753906,31996320.0,209.83999633789062,212.64999389648438,208.1300048828125,20892380.0,210.88999938964844,211.83999633789062,210.22999572753906,204.2899932861328
73,30889270.0,226.27000427246094,229.92999267578125,225.83999633789062,29282700.0,225.82000732421875,228.05999755859375,224.3300018310547,19029420.0,227.02999877929688,227.7899932861328,225.63999938964844,227.92999267578125
74,20400770.0,217.14999389648438,218.74000549316406,216.3300018310547,22751390.0,219.00999450683594,220.5399932861328,218.9199981689453,27074260.0,220.14999389648438,223.49000549316406,219.41000366210938,223.25
75,31087330.0,179.3699951171875,180.10000610351562,178.25,31306390.0,178.61000061035156,179.5800018310547,177.41000366210938,27052000.0,177.3000030517578,177.77999877929688,176.60000610351562,177.3000030517578
76,18527000.0,142.89999389648438,144.75,142.89999389648438,21080580.0,144.11000061035156,145.9499969482422,143.3699951171875,18647220.0,144.72999572753906,145.85000610351562,144.3800048828125,145.8699951171875
77,23985960.0,170.32000732421875,173.07000732421875,169.5,31123000.0,175.49000549316406,179.1199951171875,175.35000610351562,32416800.0,180.0,182.6699981689453,179.3699951171875,182.25
78,29373050.0,97.81999969482422,98.41000366210938,97.02999877929688,31251870.0,96.44999694824219,97.75,96.06999969482422,60793260.0,96.62000274658203,96.6500015258789,95.30000305175781,96.0
79,39461128.0,142.11000061035156,142.8000030517578,139.72999572753906,25804820.0,139.85000610351562,141.60000610351562,139.75999450683594,20299310.0,141.25999450683594,141.5800018310547,140.61000061035156,141.5
80,32429770.0,153.75,153.99000549316406,147.3000030517578,17192770.0,149.88999938964844,150.22999572753906,149.19000244140625,19690420.0,149.89999389648438,150.3300018310547,148.1300048828125,149.10000610351562
81,29771210.0,188.75,189.75999450683594,186.5500030517578,20710390.0,188.9499969482422,189.55999755859375,187.52999877929688,23524830.0,189.8300018310547,190.0800018310547,188.5399932861328,191.63999938964844
82,41141248.0,180.9499969482422,182.38999938964844,176.27000427246094,42704912.0,171.75999450683594,174.77999877929688,170.4199981689453,41678680.0,173.49000549316406,174.49000549316406,168.3000030517578,165.0
83,21888930.0,156.88999938964844,157.69000244140625,155.5,17633730.0,156.2899932861328,157.4199981689453,156.1999969482422,21175670.0,156.91000366210938,157.5500030517578,155.27000427246094,157.22999572753906
84,16529130.0,141.47999572753906,141.8800048828125,140.8699951171875,14676420.0,141.41000366210938,142.0399932861328,141.11000061035156,17302160.0,141.8800048828125,142.0,140.4499969482422,141.22000122070312
85,24336440.0,114.30999755859375,114.55999755859375,113.51000213623047,36087912.0,115.0199966430664,116.75,114.72000122070312,63963008.0,117.69999694824219,118.69000244140625,116.19999694824219,117.3499984741211
86,29616190.0,154.1999969482422,157.66000366210938,153.25999450683594,33259460.0,157.5,157.8800048828125,155.97999572753906,30273990.0,156.41000366210938,156.72999572753906,152.6199951171875,154.14999389648438
87,26176690.0,113.29000091552734,115.0,112.48999786376953,43293352.0,113.83999633789062,115.91999816894531,113.75,33962368.0,115.04000091552734,116.19999694824219,114.9800033569336,115.37999725341797
88,53920552.0,93.12999725341797,95.69999694824219,93.04000091552734,44282560.0,94.29000091552734,95.94000244140625,93.93000030517578,42288792.0,95.91999816894531,96.3499984741211,94.0999984741211,93.79000091552734
89,27049830.0,110.86000061035156,112.43000030517578,110.5999984741211,34324352.0,112.30999755859375,114.69999694824219,112.30999755859375,26176690.0,113.29000091552734,115.0,112.48999786376953,113.83999633789062
90,28949760.0,97.19999694824219,98.0199966430664,96.58000183105469,35131460.0,96.86000061035156,98.2300033569336,96.6500015258789,50303500.0,97.6500015258789,100.7699966430664,97.41999816894531,100.51000213623047
91,11475920.0,111.12999725341797,111.87000274658203,110.94999694824219,27054320.0,111.43000030517578,112.47000122070312,111.38999938964844,28507780.0,110.77999877929688,112.02999877929688,110.06999969482422,111.5999984741211
92,40122100.0,173.6300048828125,174.1699981689453,172.4600067138672,29385650.0,174.8800048828125,177.1999969482422,174.86000061035156,27393660.0,175.02999877929688,175.38999938964844,174.08999633789062,174.8699951171875
93,18761470.0,191.5500030517578,193.58999633789062,190.3000030517578,14669140.0,192.89999389648438,194.9600067138672,192.1699981689453,26551000.0,196.0500030517578,200.2899932861328,195.2100067138672,199.67999267578125
94,26580710.0,191.1699981689453,192.0,189.77000427246094,18069930.0,191.35000610351562,191.97000122070312,190.2100067138672,16859020.0,191.38999938964844,192.61000061035156,191.14999389648438,192.4199981689453
95,34355968.0,96.0,96.56999969482422,95.02999877929688,35407048.0,94.94000244140625,96.3499984741211,94.68000030517578,29124140.0,96.25,96.88999938964844,95.3499984741211,95.94000244140625
96,32445680.0,119.2699966430664,119.7300033569336,117.33999633789062,42747952.0,117.33000183105469,119.3499984741211,117.12000274658203,21341960.0,119.20999908447266,119.2300033569336,117.91999816894531,118.29000091552734
97,20544600.0,177.80999755859375,178.82000732421875,176.8800048828125,34693280.0,174.9499969482422,175.38999938964844,172.66000366210938,65270952.0,170.60000610351562,171.22000122070312,165.42999267578125,166.83999633789062
98,25323890.0,171.19000244140625,173.32000732421875,170.99000549316406,17154540.0,171.8000030517578,172.3699951171875,170.3000030517578,18890250.0,171.5800018310547,173.0,171.3800048828125,174.16000366210938
99,23129400.0,188.77000427246094,188.83999633789062,186.2100067138672,17186760.0,188.22999572753906,189.64999389648438,187.64999389648438,22409110.0,187.60000610351562,188.75,186.8699951171875,187.72000122070312
100,36127488.0,158.60000610351562,161.8300018310547,158.27000427246094,26060430.0,159.25999450683594,161.27000427246094,159.11000061035156,39636192.0,159.89999389648438,160.0,154.6300048828125,156.60000610351562
101,21846400.0,174.16000366210938,175.8699951171875,173.9499969482422,16991610.0,173.7100067138672,175.3000030517578,173.1699981689453,27817640.0,173.2100067138672,175.0,172.72999572753906,174.32000732421875
102,21131040.0,144.2899932861328,144.52000427246094,143.4499969482422,16658660.0,143.72999572753906,144.17999267578125,143.27000427246094,18904680.0,143.60000610351562,143.8800048828125,142.89999389648438,142.94000244140625
103,22858840.0,173.41000366210938,175.0,173.0399932861328,25100510.0,174.77999877929688,175.83999633789062,173.85000610351562,21561320.0,175.02999877929688,176.19000244140625,174.8300018310547,176.49000549316406
104,56293488.0,99.68000030517578,100.7300033569336,98.63999938964844,36299460.0,99.44000244140625,100.47000122070312,99.25,42268040.0,99.5999984741211,100.4000015258789,98.81999969482422,99.0199966430664
105,21218410.0,177.9499969482422,179.22999572753906,176.6699981689453,27043580.0,176.22999572753906,177.99000549316406,174.99000549316406,40396072.0,175.60000610351562,177.9199981689453,170.27000427246094,175.44000244140625
106,42276880.0,114.0,115.58000183105469,113.69999694824219,41430660.0,114.33000183105469,115.5,114.0999984741211,59251740.0,116.69999694824219,119.2300033569336,116.33000183105469,118.08000183105469
107,40387960.0,92.9000015258789,93.66000366210938,92.13999938964844,36505420.0,93.97000122070312,94.55000305175781,93.62999725341797,35783320.0,94.44000244140625,95.7699966430664,94.30000305175781,95.48999786376953
108,52392968.0,197.99000549316406,198.64999389648438,192.5800018310547,35824792.0,196.30999755859375,198.07000732421875,194.0399932861328,33364400.0,195.41000366210938,199.55999755859375,193.82000732421875,200.1999969482422
109,36633880.0,297.1499938964844,300.5799865722656,296.5,29644640.0,293.7900085449219,299.9599914550781,292.75,27877660.0,299.8399963378906,300.8999938964844,297.4800109863281,297.1600036621094
110,19217810.0,153.72999572753906,154.35000610351562,153.02999877929688,21895020.0,154.0,154.24000549316406,153.30999755859375,20118620.0,153.4199981689453,154.42999267578125,153.3300018310547,153.97000122070312
111,27649500.0,144.22000122070312,145.4600067138672,143.80999755859375,21131040.0,144.2899932861328,144.52000427246094,143.4499969482422,16658660.0,143.72999572753906,144.17999267578125,143.27000427246094,143.60000610351562
112,17524150.0,198.5800018310547,199.85000610351562,198.00999450683594,25668330.0,199.4600067138672,201.3699951171875,198.55999755859375,28865310.0,199.5399932861328,203.3800048828125,198.61000061035156,203.1199951171875
113,21983410.0,153.88999938964844,154.27999877929688,152.6999969482422,26204670.0,153.2100067138672,154.1300048828125,152.0,18631540.0,154.25999450683594,154.4499969482422,152.72000122070312,154.00999450683594
114,31048170.0,114.3499984741211,114.94000244140625,114.0,52411072.0,114.41999816894531,114.79000091552734,111.55000305175781,29800240.0,111.63999938964844,113.38999938964844,111.55000305175781,113.0
115,27150570.0,109.33999633789062,110.5,108.66000366210938,32771760.0,110.80000305175781,112.33999633789062,110.80000305175781,25364920.0,111.62000274658203,112.38999938964844,111.33000183105469,112.11000061035156
116,72187712.0,145.74000549316406,146.08999633789062,142.50999450683594,34089192.0,147.16000366210938,147.4499969482422,145.14999389648438,31454590.0,147.5,147.5,143.83999633789062,143.32000732421875
117,46594220.0,113.66999816894531,115.37000274658203,113.66000366210938,50278032.0,113.37999725341797,114.18000030517578,112.5199966430664,35678360.0,113.62999725341797,114.72000122070312,113.30000305175781,113.25
118,29027340.0,217.7100067138672,221.3800048828125,216.75,47191700.0,215.89999389648438,220.19000244140625,212.6699981689453,45713688.0,219.19000244140625,219.69000244140625,206.08999633789062,211.14999389648438
119,40814360.0,96.47000122070312,96.70999908447266,95.4000015258789,37190500.0,95.41999816894531,96.04000091552734,94.27999877929688,45870128.0,95.0,96.83999633789062,94.08000183105469,95.86000061035156
120,39732272.0,304.510009765625,309.7900085449219,301.5299987792969,41587088.0,300.3500061035156,307.8999938964844,300.2099914550781,33843128.0,313.1700134277344,316.5,310.32000732421875,315.0299987792969
121,43293352.0,113.83999633789062,115.91999816894531,113.75,33962368.0,115.04000091552734,116.19999694824219,114.9800033569336,46286152.0,115.37999725341797,116.7300033569336,115.2300033569336,116.47000122070312
122,32728460.0,107.4000015258789,107.72000122070312,106.44999694824219,32618140.0,107.2699966430664,108.8499984741211,107.19999694824219,13596680.0,109.0,109.0,107.94999694824219,107.58999633789062
123,34089192.0,147.16000366210938,147.4499969482422,145.14999389648438,31454590.0,147.5,147.5,143.83999633789062,31642900.0,143.32000732421875,144.47999572753906,142.2100067138672,143.77999877929688
124,26147280.0,155.7899932861328,156.3300018310547,153.66000366210938,39914848.0,156.25,158.1300048828125,154.11000061035156,60800480.0,163.25,166.14999389648438,160.22999572753906,166.11000061035156
125,23580780.0,323.6000061035156,323.8999938964844,318.7099914550781,28432570.0,321.4700012207031,327.2200012207031,321.4700012207031,23686890.0,324.19000244140625,326.2200012207031,323.3500061035156,324.739990234375
126,24129630.0,110.30999755859375,111.72000122070312,109.69999694824219,59118740.0,109.87999725341797,111.31999969482422,108.05000305175781,57097740.0,111.08999633789062,111.08999633789062,105.83000183105469,107.12000274658203
127,23693550.0,267.2699890136719,268.25,263.45001220703125,29377270.0,258.30999755859375,259.5299987792969,256.2900085449219,16810390.0,261.07000732421875,263.30999755859375,260.67999267578125,263.7900085449219
128,16916650.0,157.22999572753906,157.8300018310547,156.77999877929688,44387768.0,159.2899932861328,163.60000610351562,158.6999969482422,44651420.0,163.88999938964844,168.07000732421875,163.72000122070312,167.89999389648438
129,42621540.0,307.239990234375,310.42999267578125,306.20001220703125,35217272.0,310.6000061035156,312.6700134277344,308.25,30521720.0,311.6400146484375,317.07000732421875,311.1499938964844,316.70001220703125
130,22342650.0,172.5399932861328,173.47000122070312,172.0800018310547,23589930.0,173.44000244140625,175.3699951171875,173.0500030517578,20523870.0,174.35000610351562,175.61000061035156,173.92999267578125,174.5500030517578
131,26318580.0,220.89999389648438,224.5800018310547,220.7899932861328,36187160.0,225.07000732421875,228.22000122070312,224.1999969482422,35767260.0,223.05999755859375,223.5800018310547,217.92999267578125,218.42999267578125
132,57430620.0,187.7100067138672,189.47999572753906,182.85000610351562,36529680.0,186.41000366210938,189.6999969482422,185.41000366210938,26544720.0,186.27000427246094,191.75,186.02000427246094,189.91000366210938
133,20892380.0,210.88999938964844,211.83999633789062,210.22999572753906,32443110.0,204.2899932861328,208.83999633789062,203.5,38763700.0,205.8800048828125,207.4199981689453,200.8300018310547,201.89999389648438
134,75058408.0,239.77000427246094,250.0,237.1199951171875,67964256.0,247.38999938964844,252.83999633789062,242.61000061035156,100423296.0,247.17999267578125,251.8300018310547,228.0,228.0800018310547
135,31123000.0,175.49000549316406,179.1199951171875,175.35000610351562,32416800.0,180.0,182.6699981689453,179.3699951171875,30929740.0,182.25,183.3000030517578,180.9199981689453,183.89999389648438
136,38236728.0,104.61000061035156,106.30999755859375,104.58999633789062,34394832.0,105.5199966430664,106.47000122070312,104.95999908447266,43607120.0,106.33999633789062,106.5,105.19000244140625,105.93000030517578
137,23687350.0,120.0,120.5,119.70999908447266,25554290.0,119.4000015258789,120.08999633789062,119.37000274658203,29922650.0,120.44999694824219,120.44999694824219,119.7300033569336,120.0
138,22539860.0,135.6699981689453,135.89999389648438,134.83999633789062,22163280.0,135.10000610351562,135.8300018310547,135.10000610351562,24487200.0,136.22999572753906,136.75,135.97999572753906,136.42999267578125
139,23495990.0,320.0,324.57000732421875,320.0,25141490.0,322.6300048828125,324.6499938964844,318.2099914550781,32426420.0,318.6199951171875,320.45001220703125,310.5,297.260009765625
140,27825140.0,175.2100067138672,177.74000549316406,174.52000427246094,23273160.0,177.91000366210938,178.25,176.1300048828125,31686450.0,174.94000244140625,175.85000610351562,174.27000427246094,175.47999572753906
141,21162560.0,210.16000366210938,210.4499969482422,207.1999969482422,20059570.0,206.42999267578125,206.97999572753906,204.22000122070312,19216820.0,208.38999938964844,209.47999572753906,207.32000732421875,212.0
142,56111592.0,112.02999877929688,114.52999877929688,112.0,76562168.0,110.1500015258789,111.87999725341797,107.36000061035156,61681248.0,110.2300033569336,112.33999633789062,109.12999725341797,112.48999786376953
143,52979780.0,103.91000366210938,105.30000305175781,103.91000366210938,114436304.0,96.0,98.70999908447266,95.68000030517578,82107120.0,97.61000061035156,97.87999725341797,94.25,93.98999786376953
144,23294040.0,141.22000122070312,142.9199981689453,141.16000366210938,17290900.0,142.44000244140625,142.67999267578125,141.85000610351562,17117710.0,143.5,143.9499969482422,143.17999267578125,143.91000366210938
